Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SOUTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),EAST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),NORTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),WEST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),CORE LIGHTS 1:Lights Electricity Rate [W](Hourly),PLENUM:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM:Zone Air Temperature [C](Hourly),SOUTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),SOUTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),SOUTH PERIMETER:Zone Air Temperature [C](Hourly),EAST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),EAST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),EAST PERIMETER:Zone Air Temperature [C](Hourly),NORTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),NORTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),NORTH PERIMETER:Zone Air Temperature [C](Hourly),WEST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),WEST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),WEST PERIMETER:Zone Air Temperature [C](Hourly),CORE:Zone Air System Sensible Heating Rate [W](Hourly),CORE:Zone Air System Sensible Cooling Rate [W](Hourly),CORE:Zone Air Temperature [C](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),SOUTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),CORE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),SOUTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),CORE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly) 
 11/17  13:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.924406815380175,0.0,0.0,22.1145547643688,0.0,0.0,20.916312064217157,0.0,0.0,20.0856475360049,0.0,0.0,20.88855366956126,0.0,0.0,20.161073762558009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  14:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.056581396211827,0.0,0.0,21.70710292770601,0.0,0.0,20.752647710111736,0.0,0.0,20.082964082375644,0.0,0.0,21.015515743547327,0.0,0.0,20.19035601933392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  15:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.154501592450165,0.0,0.0,21.71451309152298,0.0,0.0,20.60284522770812,0.0,0.0,20.08401574898268,0.0,0.0,21.45939340451982,0.0,0.0,20.246328390905569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  16:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.179085792152628,0.0,0.0,21.14896729482919,0.0,0.0,20.41558138422289,0.0,0.0,19.994342822837245,0.0,0.0,21.342541407386354,0.0,0.0,20.325059952235443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  17:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14111142887797,0.0,0.0,20.534932395509676,0.0,0.0,20.167267381060634,0.0,0.0,19.820105943056516,0.0,0.0,20.939363470286155,0.0,0.0,20.291639415287219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  18:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04685626348371,0.0,0.0,20.109824312764073,0.0,0.0,19.99002755344814,0.0,0.0,19.702745111972225,0.0,0.0,20.66724222455605,0.0,0.0,20.244540581697046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  19:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.941008768143538,0.0,0.0,19.775837145182444,0.0,0.0,19.836748549810495,0.0,0.0,19.59760669599617,0.0,0.0,20.454572653133888,0.0,0.0,20.18956477403584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  20:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.822725395710859,0.0,0.0,19.500320120393295,0.0,0.0,19.665067530281278,0.0,0.0,19.45761465912026,0.0,0.0,20.243705135544656,0.0,0.0,20.098207454667258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  21:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68877832260839,0.0,0.0,19.308554075461627,0.0,0.0,19.536580985965636,0.0,0.0,19.352277564658754,0.0,0.0,20.09081405320721,0.0,0.0,20.020192327957813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  22:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.548939497112664,0.0,0.0,19.23140683914385,0.0,0.0,19.498268748067,0.0,0.0,19.337690253094544,0.0,0.0,20.038700856623615,0.0,0.0,20.035175960746736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  23:00:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.416190971132886,0.0,0.0,19.11844422102044,0.0,0.0,19.414171958170646,0.0,0.0,19.268462391282769,0.0,0.0,19.943753332436594,0.0,0.0,19.98873148609604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  24:00:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.284817713499689,0.0,0.0,19.067855806379855,0.0,0.0,19.381169499582975,0.0,0.0,19.24904619268959,0.0,0.0,19.90500209857241,0.0,0.0,19.988490103426885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  01:00:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.162137376376355,0.0,0.0,18.9470883632415,0.0,0.0,19.275583627764559,0.0,0.0,19.147723820758146,0.0,0.0,19.793083911179246,0.0,0.0,19.88762073536572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  02:00:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04352395580318,0.0,0.0,18.9056920888389,0.0,0.0,19.242434366325129,0.0,0.0,19.12134296523631,0.0,0.0,19.758023611507846,0.0,0.0,19.867906522513456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  03:00:00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.933073359998614,0.0,0.0,18.81727894248801,0.0,0.0,19.161704168703506,0.0,0.0,19.042578549519275,0.0,0.0,19.674823303926947,0.0,0.0,19.795608139392493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  04:00:00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.823401860404048,0.0,0.0,18.76622689054456,0.0,0.0,19.114814742177953,0.0,0.0,18.9989967867687,0.0,0.0,19.6273594992476,0.0,0.0,19.758619452298693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  05:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.717221433621725,0.0,0.0,18.750867303898944,0.0,0.0,19.10051946406219,0.0,0.0,18.99001053482844,0.0,0.0,19.61414953888262,0.0,0.0,19.769421180361907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  06:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.614590085209139,0.0,0.0,18.726742385736764,0.0,0.0,19.076493682448466,0.0,0.0,18.969889533396743,0.0,0.0,19.590573632356298,0.0,0.0,19.76259431165646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  07:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.517483302605649,0.0,0.0,18.73987118955068,0.0,0.0,19.087768658416385,0.0,0.0,18.98684740555686,0.0,0.0,19.603326951753773,0.0,0.0,19.793156459585619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  08:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.437982463552513,0.0,0.0,18.773509314941675,0.0,0.0,19.12449660135478,0.0,0.0,19.00351562891963,0.0,0.0,19.616798456396518,0.0,0.0,19.773343071679429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  09:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.399110643600353,0.0,0.0,19.00303200654024,0.0,0.0,19.33208352684272,0.0,0.0,19.12173316748831,0.0,0.0,19.731594130294718,0.0,0.0,19.73826015796116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  10:00:00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.40959727829297,0.0,0.0,19.221874818507616,0.0,0.0,19.5059602499056,0.0,0.0,19.27525751240777,0.0,0.0,19.883868349523718,0.0,0.0,19.74510409178303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  11:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.539546283667464,0.0,0.0,21.36632625588048,0.0,0.0,20.031800028389818,0.0,0.0,19.433259822161199,0.0,0.0,20.06420311607799,0.0,0.0,19.802432535874578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  12:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.81336096185654,0.0,0.0,22.837357191671769,0.0,0.0,20.185254236768129,0.0,0.0,19.649985248458966,0.0,0.0,20.32061305447571,0.0,0.0,19.929207266959759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  13:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.164944958363816,0.0,0.0,23.95097012100444,0.0,0.0,20.35176150891964,0.0,0.0,19.861732348860124,0.0,0.0,20.799590763586836,0.0,0.0,20.074154400528799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  14:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.540190701641007,0.0,0.0,24.814101817350637,0.0,0.0,20.43071033552408,0.0,0.0,19.97074520679198,0.0,0.0,21.723758248093909,0.0,0.0,20.241221370784069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  15:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.892369032990155,0.0,0.0,25.026426432420267,0.0,0.0,20.42510070877325,0.0,0.0,19.98941176723126,0.0,0.0,22.797218348411748,0.0,0.0,20.35244741941503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  16:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.153552651231153,0.0,0.0,24.470256766147814,0.0,0.0,20.386771050918627,0.0,0.0,19.982464534075306,0.0,0.0,23.491126007081009,0.0,0.0,20.48134710134311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  17:00:00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.259574359140687,0.0,0.0,22.954931391569624,0.0,0.0,20.240688342055074,0.0,0.0,19.876081372229267,0.0,0.0,22.718944420309048,0.0,0.0,20.568456586165028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  18:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.200342800231899,0.0,0.0,21.675827248263795,0.0,0.0,20.106803023965417,0.0,0.0,19.792450167861234,0.0,0.0,22.034213196608936,0.0,0.0,20.59837094877586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  19:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07046806634046,0.0,0.0,20.865040001195959,0.0,0.0,19.935461642304828,0.0,0.0,19.666861934615008,0.0,0.0,21.409781513865484,0.0,0.0,20.516780130751564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  20:00:00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.894823902342336,0.0,0.0,20.397520746177926,0.0,0.0,19.861394274511068,0.0,0.0,19.638825298609768,0.0,0.0,21.009137770696655,0.0,0.0,20.500391460176819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  21:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.727863495897397,0.0,0.0,19.955003396664958,0.0,0.0,19.745620473379938,0.0,0.0,19.557495829315977,0.0,0.0,20.658097023215036,0.0,0.0,20.420185437442109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  22:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.563494494416845,0.0,0.0,19.70805106412354,0.0,0.0,19.68119318303268,0.0,0.0,19.520656660124044,0.0,0.0,20.46217304142726,0.0,0.0,20.384363495015497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  23:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.412827167019029,0.0,0.0,19.515657391968934,0.0,0.0,19.60280114477107,0.0,0.0,19.460778185708816,0.0,0.0,20.301749599081285,0.0,0.0,20.33076672661722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/18  24:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.265311554960666,0.0,0.0,19.367618734341325,0.0,0.0,19.535162528123096,0.0,0.0,19.407212615193367,0.0,0.0,20.177105422205285,0.0,0.0,20.28212890127852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  01:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.117693084365855,0.0,0.0,19.25445992909932,0.0,0.0,19.47841853937241,0.0,0.0,19.362843592493478,0.0,0.0,20.081861697499777,0.0,0.0,20.26906755847857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.961295134084776,0.0,0.0,19.17440360038716,0.0,0.0,19.434083224133173,0.0,0.0,19.329588948188215,0.0,0.0,20.01102138237724,0.0,0.0,20.24646618724537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  03:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.81185092969709,0.0,0.0,19.04957162301248,0.0,0.0,19.33616428220478,0.0,0.0,19.234718928437098,0.0,0.0,19.892716754546237,0.0,0.0,20.132566093238649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.674933021811545,0.0,0.0,19.067130014933285,0.0,0.0,19.367822128228146,0.0,0.0,19.27791005622822,0.0,0.0,19.91488733847544,0.0,0.0,20.198853120954828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  05:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55386961948629,0.0,0.0,19.025388274450916,0.0,0.0,19.336356847992716,0.0,0.0,19.251847902583309,0.0,0.0,19.874585545273907,0.0,0.0,20.17232473797724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  06:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44555258922032,0.0,0.0,18.950606465357077,0.0,0.0,19.271711286402394,0.0,0.0,19.1862950905994,0.0,0.0,19.802712087055654,0.0,0.0,20.087918265060727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  07:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.35114172554967,0.0,0.0,18.917686965176825,0.0,0.0,19.244948332634189,0.0,0.0,19.160076983898937,0.0,0.0,19.77192463144369,0.0,0.0,20.042487444868937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  08:00:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.292030055697237,0.0,0.0,19.08276708923194,0.0,0.0,19.4198476428247,0.0,0.0,19.282938582714875,0.0,0.0,19.885606688397855,0.0,0.0,20.07695182968706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  09:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.298917953514218,0.0,0.0,19.248657396608527,0.0,0.0,19.572120475882337,0.0,0.0,19.40983869007719,0.0,0.0,20.006848662007564,0.0,0.0,20.05001808393113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  10:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38395327194453,0.0,0.0,19.542500289581068,0.0,0.0,19.8118835668959,0.0,0.0,19.614764673783964,0.0,0.0,20.209710212848966,0.0,0.0,20.05582765921572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  11:00:00,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.540044760889914,0.0,0.0,19.842183650356274,0.0,0.0,20.031843408283497,0.0,0.0,19.827085971586049,0.0,0.0,20.423906995066859,0.0,0.0,20.072879565963459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  12:00:00,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.73958141810956,0.0,0.0,20.0277718884263,0.0,0.0,20.15720143465218,0.0,0.0,19.971181615579988,0.0,0.0,20.57516038036996,0.0,0.0,20.077881832604374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  13:00:00,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95136886600799,0.0,0.0,20.20473531761286,0.0,0.0,20.277915006343269,0.0,0.0,20.106336522101406,0.0,0.0,20.74285650674304,0.0,0.0,20.1143451162393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  14:00:00,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15719480331486,0.0,0.0,20.280961167647367,0.0,0.0,20.334965853948046,0.0,0.0,20.16917003848475,0.0,0.0,20.884105906818939,0.0,0.0,20.14998565034448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  15:00:00,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.32737692106785,0.0,0.0,20.234597065610428,0.0,0.0,20.311827513435138,0.0,0.0,20.147994423531786,0.0,0.0,20.92377656957581,0.0,0.0,20.181293619359388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  16:00:00,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.444879876663454,0.0,0.0,20.09397927516589,0.0,0.0,20.210373922268187,0.0,0.0,20.04738109305416,0.0,0.0,20.860024771023828,0.0,0.0,20.190233882197395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  17:00:00,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.497102344198117,0.0,0.0,19.810480934577464,0.0,0.0,20.01746957216403,0.0,0.0,19.854329960980356,0.0,0.0,20.585103805281159,0.0,0.0,20.15835920542602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  18:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.488842503299389,0.0,0.0,19.559904697322719,0.0,0.0,19.828585170513024,0.0,0.0,19.668100912858013,0.0,0.0,20.372180303999703,0.0,0.0,20.0877473452169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  19:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.43847714066125,0.0,0.0,19.40733318282082,0.0,0.0,19.709551614993829,0.0,0.0,19.557586933209057,0.0,0.0,20.241674977861643,0.0,0.0,20.054774540957614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  20:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.371174401306278,0.0,0.0,19.291015535947229,0.0,0.0,19.613874985660048,0.0,0.0,19.47109888877423,0.0,0.0,20.136829450187706,0.0,0.0,20.030144719650254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  21:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.297094051993235,0.0,0.0,19.206560776765046,0.0,0.0,19.541292966734205,0.0,0.0,19.40675042488461,0.0,0.0,20.057735161169299,0.0,0.0,19.99944571470447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  22:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.22954632036936,0.0,0.0,19.157562848704367,0.0,0.0,19.49872311988793,0.0,0.0,19.37159710107431,0.0,0.0,20.01126341568383,0.0,0.0,19.979825465373833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  23:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17226298932212,0.0,0.0,19.10626205861501,0.0,0.0,19.452884524620648,0.0,0.0,19.330367206820325,0.0,0.0,19.962969880041276,0.0,0.0,19.95389364639725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/19  24:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.117809724542189,0.0,0.0,19.10968260328708,0.0,0.0,19.457699251101155,0.0,0.0,19.342104152571989,0.0,0.0,19.967876368228148,0.0,0.0,19.982749089469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  01:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.069721516476279,0.0,0.0,19.114055872839537,0.0,0.0,19.46170413288911,0.0,0.0,19.351740402212366,0.0,0.0,19.97147863999251,0.0,0.0,19.997422431528926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  02:00:00,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.035661148630319,0.0,0.0,19.119256357075157,0.0,0.0,19.46613789945373,0.0,0.0,19.3592816736397,0.0,0.0,19.974721603972907,0.0,0.0,19.989463821412515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  03:00:00,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.01767619818467,0.0,0.0,19.19131006685031,0.0,0.0,19.53633288573823,0.0,0.0,19.436330969922314,0.0,0.0,20.04721131173202,0.0,0.0,20.071579004382234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  04:00:00,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.010185451787625,0.0,0.0,19.16208453501427,0.0,0.0,19.508830655087235,0.0,0.0,19.407109840575648,0.0,0.0,20.017042337802179,0.0,0.0,20.026188269648597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  05:00:00,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.006891267453797,0.0,0.0,19.141500897913514,0.0,0.0,19.491045499299849,0.0,0.0,19.38649402224776,0.0,0.0,19.997836331531315,0.0,0.0,19.990183118322166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  06:00:00,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.006623528637886,0.0,0.0,19.12372515241848,0.0,0.0,19.474794949849917,0.0,0.0,19.367914798376576,0.0,0.0,19.980010517145275,0.0,0.0,19.95303191581753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  07:00:00,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.014937062798233,0.0,0.0,19.165376439976105,0.0,0.0,19.514611154885345,0.0,0.0,19.409591504302044,0.0,0.0,20.019947718312854,0.0,0.0,19.973945272476518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  08:00:00,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.054195772421204,0.0,0.0,19.312372249200079,0.0,0.0,19.668630188439225,0.0,0.0,19.51456155621092,0.0,0.0,20.12124233525093,0.0,0.0,19.998365782828924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  09:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1481710208527,0.0,0.0,19.637636933210595,0.0,0.0,19.96548808525099,0.0,0.0,19.73478038585344,0.0,0.0,20.335614271974806,0.0,0.0,20.03574084428211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  10:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29264500891825,0.0,0.0,19.76559479424361,0.0,0.0,20.082820637449595,0.0,0.0,19.86864263197565,0.0,0.0,20.469775622785208,0.0,0.0,20.055812417437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  11:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.451888073721709,0.0,0.0,19.942619785631086,0.0,0.0,20.238130396429754,0.0,0.0,20.046501442258238,0.0,0.0,20.649309534125618,0.0,0.0,20.12569184312753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  12:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.652920874251888,0.0,0.0,20.339538178837139,0.0,0.0,20.450749042726465,0.0,0.0,20.27201740813286,0.0,0.0,20.911165346118478,0.0,0.0,20.140791625338779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
