Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SOUTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),EAST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),NORTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),WEST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),CORE LIGHTS 1:Lights Electricity Rate [W](Hourly),PLENUM:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM:Zone Air Temperature [C](Hourly),SOUTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),SOUTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),SOUTH PERIMETER:Zone Air Temperature [C](Hourly),EAST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),EAST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),EAST PERIMETER:Zone Air Temperature [C](Hourly),NORTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),NORTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),NORTH PERIMETER:Zone Air Temperature [C](Hourly),WEST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),WEST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),WEST PERIMETER:Zone Air Temperature [C](Hourly),CORE:Zone Air System Sensible Heating Rate [W](Hourly),CORE:Zone Air System Sensible Cooling Rate [W](Hourly),CORE:Zone Air Temperature [C](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),SOUTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),CORE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),SOUTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),CORE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly) 
 01/03  11:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.344160666287728,1277.019499762584,0.0,21.99984710386337,585.2588608188526,0.0,21.99948333577172,1543.7940993180328,0.0,21.999983489843694,532.4510348311451,0.0,21.999472135853865,2021.3157536569098,0.0,21.99999920084029,10310.935870239011,1274.2390600743145,969.1095635244104,1454.0815793495263,3284.618683970823,2225.356009179668,0.0,0.0,0.0,0.0,0.0 
 01/03  12:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.568280115372549,1074.3479712517456,0.0,21.99995929371976,528.0087053041143,0.0,21.99982364251364,1326.133665734732,0.0,21.999996843388279,437.39941310126599,0.0,21.999795958661104,1803.3908107304115,0.0,21.999999891844749,9420.50597654835,1064.8098381780413,898.4118895289987,1332.3161931346286,3033.6086547570637,1987.8284268093503,0.0,0.0,0.0,0.0,0.0 
 01/03  13:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.805677164768018,950.491414127775,0.0,21.9999891546655,494.0351550593796,0.0,21.999939766102579,1204.1404315977343,0.0,21.999999395984625,362.3472846448376,0.0,21.99992108446136,1662.9181382786038,0.0,21.999999985347029,8840.969458122869,935.3174528880805,853.1701222287194,1234.7932386685855,2865.124863125677,1849.0328070715385,0.0,0.0,0.0,0.0,0.0 
 01/03  14:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.04011959939597,932.9693566488586,0.0,21.999997115068429,511.3026053030335,0.0,21.99997945407695,1230.231791026511,0.0,21.9999998846252,326.69798278164219,0.0,21.99996951492704,1703.9103334547454,0.0,21.99999999801918,8872.055726323748,917.7868996750774,870.4136952781724,1199.1298776729735,2906.0815677344019,1875.112711822856,0.0,0.0,0.0,0.0,0.0 
 01/03  15:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.241868781087449,928.6253649385944,0.0,21.999999229770915,487.14988260257999,0.0,21.999992970643679,1159.3075171918873,0.0,21.999999977871324,265.70046659361108,0.0,21.999988190504636,1424.1548652050406,0.0,21.999999999730826,8432.024849151234,913.4415489994127,846.26007190028,1138.1441549745028,2626.4381070354627,1804.209992101307,0.0,0.0,0.0,0.0,0.0 
 01/03  16:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.394901421767604,1119.8981624416793,0.0,21.999999794180384,536.5843971803925,0.0,21.999997593308849,1256.3599555720867,0.0,21.99999999575152,296.1189007630355,0.0,21.99999542204338,1356.5952779542086,0.0,21.99999999996337,8732.597201609831,1104.70368698171,895.6830267264417,1168.549529183234,2558.8954035207218,1901.2345810574555,0.0,0.0,0.0,0.0,0.0 
 01/03  17:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.472036166576765,63.46300456921578,2649.4427031658099,18.052181580195243,0.0,1301.8581366751506,18.074885028636769,0.0,2527.254700825652,18.129866159581998,0.0,1461.7055381367423,18.09097414520116,0.0,4272.639291209276,18.25148713580225,2553.808903253654,42.92055899367722,8.061440322283377,18.421709911423755,0.0,0.0,205.06883880308565,41.451703558674427,32.46274484978979,775.8584197627524,326.0325129116991 
 01/03  18:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25023824556248,0.0,686.5267238983033,17.99991216687471,0.0,442.2181549863617,17.999747346260106,0.0,793.5972497946182,17.99977435786844,0.0,618.7635591124399,17.99984586820855,0.0,1979.0528508637377,18.000084488155438,1377.2610558159982,0.0,0.0,74.69192215840963,0.0,0.0,0.0,0.0,0.0,199.03815951732009,0.0 
 01/03  19:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.014255313689949,0.0,621.6758255351615,17.999963778992563,0.0,386.6432992505288,17.999866703961727,0.0,735.7532913533296,17.99985885176324,0.0,551.8115118945279,17.999940410629926,0.0,2136.8845785794326,18.00008222964018,1487.374220449372,0.0,0.0,141.58495356502926,0.0,0.0,0.0,0.0,0.0,242.25829274407438,0.0 
 01/03  20:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79133085689868,0.0,299.40313146411247,17.99999728087426,0.0,239.82504118139515,17.999960947669256,0.0,446.41708510282299,17.99997783159698,0.0,414.2094098292082,17.999976951315927,0.0,1803.272436988645,18.000052531060495,1625.552920928891,0.0,29.880447762713535,279.3297542596965,0.0,64.58387942495034,0.0,0.0,0.0,148.22786534126215,0.0 
 01/03  21:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.583814749896242,0.0,181.64181963871398,17.999991602284959,0.0,185.23102004423255,17.999988557585188,0.0,335.83182898702855,17.99999651792246,0.0,347.07006208968417,17.999992275223354,0.0,1667.3472893278477,18.00004103579842,1819.505139836656,0.0,84.55754375588708,346.65341453474346,0.0,175.28122783199837,0.0,0.0,0.0,109.48197957375851,0.0 
 01/03  22:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.394013638120275,0.0,46.53520917716651,18.0000153009037,0.0,125.79890418233845,17.999996652447565,0.0,205.69259176781817,17.999999454142637,0.0,286.7784107547195,17.999997414768357,0.0,1475.1730428662477,18.000023540214739,2013.5455344662206,0.0,143.98112257339569,406.9332025289708,0.0,305.40199602311068,0.0,0.0,0.0,53.69823920047486,0.0 
 01/03  23:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.221106139366724,39.704090067377368,0.0,18.00000505523646,0.0,88.0678493852447,17.999999021568049,0.0,122.04528428160757,17.999999914535175,0.0,248.49711673962248,17.999999135576517,0.0,1351.0670615033769,18.000009258267654,2136.6433369605927,0.0,181.71049261200663,445.2121623585268,0.0,389.0417817357823,0.0,0.0,0.0,17.147926114008329,0.0 
 01/03  24:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.064305414695287,41.909394034113578,0.0,18.000006320270186,0.0,86.67618852918167,17.999999713867113,0.0,121.21059267561486,17.99999998660952,0.0,246.8301076741318,17.999999710819208,0.0,1364.437798802173,18.000007497483624,2143.9756937017366,0.0,182.9986618217707,446.6770147400609,0.0,389.7229145004167,0.0,0.0,0.0,21.04612849921968,0.0 
 01/04  01:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.922705617831186,60.05339398551132,0.0,17.99963253671884,0.0,78.40056401090169,17.999999916316484,0.0,103.35465662231946,17.999999997901815,0.0,238.41845069184638,17.999999903252815,0.0,1344.0816848153359,18.00000509791915,2172.501092571606,0.0,191.27562599987315,455.0907320659992,0.0,407.579115746808,0.0,0.0,0.0,15.02464461865738,0.0 
 01/04  02:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.795648399631972,127.86713471250823,0.0,17.999918785898264,0.0,49.45748951279984,17.99999997555142,0.0,36.846870724691147,17.99999999967169,0.0,209.40582924584033,17.99999996766524,0.0,1237.7919655562519,17.99981762132159,2350.0069452073814,68.0774903490592,220.21801357935613,484.1012677608602,0.0,474.07919937783768,0.0,0.0,0.0,0.0,0.0 
 01/04  03:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.681043450364598,164.17982166914863,0.0,17.999989987803248,0.0,33.68605353079829,17.999999995740745,35.127576622469408,218.81270290979138,17.839411622956495,0.0,193.60143859090022,17.99999999332543,0.0,1182.7179454314995,17.99983120795084,2260.981918087252,104.29261090408804,235.98786095925673,499.9018950327802,0.0,317.2685770508588,0.0,0.0,0.0,0.0,0.0 
 01/04  04:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.570186733879368,168.10309177197088,0.0,17.999999248024808,0.0,31.747626808455608,17.999999999465357,50.29688478445587,0.0,17.993680998437683,0.0,191.64660390160135,17.999999998933427,0.0,1187.4835777790814,17.999858932800828,2576.230216764784,113.79786091522867,249.11903467440156,524.2423749551975,0.0,585.5399720796879,0.0,0.0,0.0,0.0,0.0 
 01/04  05:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.471873513665058,151.39361808158538,0.0,17.99999983366764,0.0,38.463427326680179,17.999999999843696,0.0,26.440954323113148,17.999010396715396,0.0,198.35660883213587,17.999999999643316,0.0,1221.5886492751557,17.999854641308528,2463.0088158903656,97.08788741027048,242.4039403380614,517.5334136163396,0.0,502.45260038542588,0.0,0.0,0.0,0.0,0.0 
 01/04  06:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.380827745756836,136.94249197821683,0.0,17.999999963179368,0.0,44.4035750512694,17.999999999954274,0.0,22.94921362592504,17.999844888165155,0.0,204.29540090818228,17.99999999988064,0.0,1249.6623131345432,17.99985014240731,2439.198983947036,82.63917097857967,236.46897881249303,511.6044646280907,0.0,504.9553953876042,0.0,0.0,0.0,0.0,0.0 
 01/04  07:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.299468158821587,129.89762066267759,0.0,17.999999991848286,0.0,47.205184155293867,17.99999999998662,0.0,34.6335151854646,17.99997568504895,0.0,207.0983465939953,17.999999999960055,0.0,1245.65906412184,17.999838017363897,2359.678508944407,70.09400005796619,222.6621240260027,486.7819980997496,0.0,476.6094126204201,0.0,0.0,0.0,0.0,0.0 
 01/04  08:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23909326262232,3861.0121937716414,0.0,20.780622588651313,1930.20557906907,0.0,21.195215640855648,3927.8666179767449,0.0,20.949595177910866,2091.7694859927839,0.0,21.63291921734707,4190.959255565783,0.0,20.55239717778502,20511.09155496725,3967.099604700192,2370.1810266984896,3075.6151306297244,5375.671916581384,4618.9929022171959,0.0,0.0,0.0,0.0,0.0 
 01/04  09:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.418870618940514,2853.739534763893,0.0,21.941570252821977,1138.5101195988714,0.0,21.943375908571505,2768.8563997973267,0.0,21.96732531822657,985.7819648338034,0.0,21.96861215828631,3491.7956089032775,0.0,21.86553359564728,15559.869030631222,2927.698506351125,1523.528154597041,1851.6365240577966,4712.5662188375349,3440.9086526474559,0.0,0.0,0.0,0.0,0.0 
 01/04  10:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.669626250637366,1889.3979155548369,0.0,21.99991209148255,808.0688027301876,0.0,21.999670133308457,1913.6301807479559,0.0,21.999991094998636,741.460771273536,0.0,21.999654940001468,2348.170544699675,0.0,21.999995302131749,11686.315585135026,1862.206924850606,1143.0784183879508,1565.437297861707,3489.8775999099818,2522.184369984511,0.0,0.0,0.0,0.0,0.0 
 01/04  11:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.942712401860716,1390.101808346637,0.0,21.999976571674975,600.7909443591716,0.0,21.99988727738365,1505.8322866016925,0.0,21.999998294547035,516.8199794023976,0.0,21.9998664436049,2002.7530956302636,0.0,21.999999362671898,10002.992588487528,1362.923986202047,935.8679375293397,1341.0464762907314,3144.9430718336604,2114.6801424914817,0.0,0.0,0.0,0.0,0.0 
 01/04  12:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.237803338372363,1170.2028141318115,0.0,21.9999937552114,531.2383674154917,0.0,21.99996147394983,1298.6283006387903,0.0,21.99999967329905,426.59075428610597,0.0,21.999948298048705,1798.8309977142963,0.0,21.999999913508196,9112.444997528995,1136.3603884666205,852.9857833582438,1224.1921364499022,2907.8158418536206,1887.5598732603406,0.0,0.0,0.0,0.0,0.0 
 01/04  13:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.542506494811417,962.9875339798346,0.0,21.99999905052685,460.01812183893756,0.0,21.999991926872835,1110.2936141973974,0.0,21.999999966643377,326.7846092363411,0.0,21.99998725836733,1551.7837684995512,0.0,21.99999999421529,8214.536834039638,923.5232618634291,770.5238233729285,1101.9257165413542,2632.657553701801,1682.375504419858,0.0,0.0,0.0,0.0,0.0 
 01/04  14:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.848759271293022,1019.8254241464392,0.0,22.000029528132168,465.1722283875756,0.0,22.0000493260541,1112.8419141651257,0.0,22.000071329027926,308.97320561515246,0.0,22.000032972376816,1486.3040390241345,0.0,22.000070921887557,8195.388351675034,980.3210307812374,775.639724526898,1084.0865717483194,2566.997221643278,1684.8128288350327,0.0,0.0,0.0,0.0,0.0 
 01/04  15:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11432061243056,1108.5080753508319,0.0,22.000003094867045,508.83975261776598,0.0,22.000008144113143,1204.6193450286247,0.0,22.00000405578536,319.0130000914969,0.0,22.000006791401974,1536.7822570021809,0.0,22.000002058878516,8565.331202027484,1074.709036790579,830.6663802233392,1116.8132974795963,2645.939225284491,1793.6722881092119,0.0,0.0,0.0,0.0,0.0 
 01/04  16:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.297247691855366,1390.1766685234744,0.0,22.000000824588346,593.4690146151415,0.0,22.000002783002043,1385.629818709036,0.0,22.000000776783709,407.99498614550887,0.0,22.000002628769076,1611.0253730372479,0.0,22.00000027935032,9274.7945965381,1356.3179638709005,915.1710133135963,1205.550768196047,2719.778717679829,1974.4451593374602,0.0,0.0,0.0,0.0,0.0 
 01/04  17:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.392066737788779,88.83657401317842,2378.56354368149,18.05062854456853,5.3915462684667549,1198.952156015622,18.075249080932744,0.0,2284.1735366986156,18.121967044234674,0.0,1335.2384890618317,18.0914567958305,0.0,3854.8517736296028,18.228293423183304,2360.7602862671435,68.87846416082792,15.529628240633495,27.50491045961332,0.0,0.0,127.57106253553121,37.07831800128399,29.382714758101419,684.2095526146994,267.0746613561848 
 01/04  18:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.16922514383294,0.0,372.99974856249448,18.000126970740703,0.0,319.49279590056178,17.999804480967275,0.0,508.3748745585817,18.000005136041275,0.0,485.4197690840356,17.99986209745714,0.0,1510.9196006454013,18.00004697009723,1464.7164377176769,0.0,0.0,257.1772061696097,0.0,39.36188490653064,0.0,0.0,0.0,64.64637250126803,0.0 
 01/04  19:00:00,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.913695006926169,0.0,264.99899576056489,18.000040435778634,0.0,238.68844441955208,17.99993361827187,0.0,397.7608417036163,18.000000975232049,0.0,398.2199912209762,17.99994694412995,0.0,1636.8154585345993,18.000035456754284,1863.7684366551758,0.0,79.95985219113766,393.2144614637765,0.0,186.63040076834688,0.0,0.0,0.0,100.43274809164638,0.0 
 01/04  20:00:00,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65807820154853,44.45957449153502,0.0,18.000008923180166,0.0,93.71182250869697,17.999980630253263,0.0,114.12640365384596,18.000000152356038,0.0,256.8181362797368,17.99998228708267,0.0,1345.5108142518344,18.00000517907774,2357.4387171120686,8.99920573714032,224.89050353748838,534.5468028332628,0.0,470.18107323708667,0.0,0.0,0.0,15.290157626821723,0.0 
 01/04  21:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.414260134392828,222.05217917299889,0.0,18.00000196534881,0.0,10.94837165512945,17.999994357302776,61.03604629523761,0.0,18.00000002374998,0.0,172.14533889472023,17.99999409585639,0.0,1091.1715524785137,17.999858921091886,2795.5655375634207,179.9291359247127,294.29750192603799,592.5088578284334,0.0,625.299067743968,0.0,0.0,0.0,0.0,0.0 
 01/04  22:00:00,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.19348125956325,341.27139442617229,0.0,18.000000432499534,42.508357696710849,0.0,17.999998357422294,176.68211886809878,0.0,18.00000000369855,0.0,117.968442270997,17.99999803344429,0.0,942.8293346325604,17.99998112873348,3364.005856481336,305.84848624713916,361.14819978554876,673.4761641840644,158.97551539955519,761.026516724761,0.0,0.0,0.0,0.0,0.0 
 01/04  23:00:00,-6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.986066416880018,323.04574598952515,0.0,18.00000009539961,35.87424297641246,0.0,17.999999520912849,154.97333499072284,0.0,18.000000000577424,0.0,124.2735716486668,17.99999934378875,0.0,1056.5538889521527,17.999997465847028,3379.125747440262,299.719907568557,378.7180553431337,715.5959698607836,105.94382516442349,775.6170153630961,0.0,0.0,0.0,0.0,0.0 
 01/04  24:00:00,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.781510064818708,319.46597905310866,0.0,18.00000002108045,35.57301746595749,0.0,17.99999986006082,148.68030686864314,0.0,18.000000000090318,0.0,124.42208282345109,17.9999997807394,0.0,1142.6882904029586,17.999999658697559,3465.958832928213,308.35228592124369,402.84469784424297,764.307489965385,80.95792080374307,805.9654642533295,0.0,0.0,0.0,0.0,0.0 
 01/05  01:00:00,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.578637998408884,406.76465409305276,0.0,18.00000000465175,74.7008625810613,0.0,17.999999959173587,235.797802645101,0.0,18.0000000000141,0.0,85.22340147921568,17.99999992682456,0.0,1013.3458943074443,17.999999954144746,3847.3987148057879,395.6117466273821,441.89691863763258,803.3561184264613,210.04705264456346,892.9559043294796,0.0,0.0,0.0,0.0,0.0 
 01/05  02:00:00,-6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.388872672970538,357.06212227412746,0.0,18.00000000102771,54.558576199271559,0.0,17.99999998807762,186.52270742842848,0.0,18.000000000002208,0.0,105.33881969270442,17.99999997555739,0.0,1081.3606735001845,17.99999999522958,3557.40340559108,340.40238934255128,410.7341401740416,761.1879448666189,114.38037174501899,827.1675853225806,0.0,0.0,0.0,0.0,0.0 
 01/05  03:00:00,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.218657173120285,298.5844651539528,0.0,18.000000000227478,29.727703151678726,0.0,17.999999996513009,127.03928050047216,0.0,18.000000000000346,0.0,130.1585042822362,17.9999999918239,0.0,1202.37289377248,17.99999999950255,3352.0439854903117,287.4718303757291,396.9980045243944,758.5576520379555,21.151462007083,784.334062404881,0.0,0.0,0.0,0.0,0.0 
 01/05  04:00:00,-8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057997973765044,402.1376858076801,0.0,18.000000000050318,74.23398909751177,0.0,17.999999998980767,227.6136004014288,0.0,18.000000000000058,0.0,85.63539696717453,17.999999997266707,0.0,1092.171985290899,17.999999999948178,4039.3643932576117,409.95169608012199,479.36416142149246,878.8077204364934,226.02897991011214,941.680861269123,0.0,0.0,0.0,0.0,0.0 
 01/05  05:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.883818897357309,657.9510956412396,0.0,18.000000000011107,184.62928390506114,0.0,17.99999999970265,477.80651206120276,0.0,18.00000000000001,24.790400077590676,0.0,17.999999999087913,0.0,800.2047078496307,17.999999999994619,5607.934046888275,702.4046552013996,663.0609157237423,1135.8614946333742,701.3102426321817,1301.7657645573086,0.0,0.0,0.0,0.0,0.0 
 01/05  06:00:00,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.674419430345932,751.2461866729154,0.0,18.00000000000245,227.32505081088767,0.0,17.999999999913219,567.5156131924259,0.0,18.0,67.50331692625241,0.0,17.999999999695548,0.0,773.6368766090909,17.999999999999443,6269.692875691182,820.1445272120863,754.6569550598939,1276.385235721987,850.1715179801998,1464.803665576747,0.0,0.0,0.0,0.0,0.0 
 01/05  07:00:00,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.436576670022797,826.1422790722972,0.0,18.000000000000545,262.7989205192771,0.0,17.999999999974678,641.2984284383274,0.0,18.0,102.98330240273845,0.0,17.99999999989839,0.0,719.7171136247534,17.99999999999994,6642.470075703593,901.6534959537366,803.3638178278516,1338.3371951216364,937.1596898812005,1558.4249027788995,0.0,0.0,0.0,0.0,0.0 
 01/05  08:00:00,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.210732624820596,3737.4665893696958,0.0,20.25052153204064,1700.008268487365,0.0,20.468327880870793,3589.9680574691335,0.0,20.1604137818716,1696.9512759573705,0.0,20.48212360820124,3608.228774937098,0.0,19.97865769405754,20544.22871110185,3967.099604700191,2370.181026698489,3108.752286764322,5375.671916581382,4618.9929022171959,0.0,0.0,0.0,0.0,0.0 
 01/05  09:00:00,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.217943063439904,2831.8964473761636,0.0,21.874108789828357,1149.4938053253887,0.0,21.893017986486638,3543.302638420148,0.0,21.602762612651646,1502.7423206018285,0.0,21.79861698932243,3545.82496665876,0.0,21.195499213279935,18949.16582418494,3076.4227824835077,1829.0650001219286,2945.4822486406549,5375.671916581385,4618.992902217196,0.0,0.0,0.0,0.0,0.0 
 01/05  10:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.397527570130645,550.3137188338806,0.0,21.988080810309726,450.13889545536679,0.0,21.985505522063307,2737.2053328225194,0.0,21.975401586842805,1047.2848647187589,0.0,21.96726176459033,3258.311016422199,0.0,21.917670546533157,13810.180389848327,650.1008679340541,1015.0519351586173,2331.399923017666,5003.050976228755,3707.045713368968,0.0,0.0,0.0,0.0,0.0 
 01/05  11:00:00,-9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.707363049506073,0.0,788.8260795797878,21.998133950941339,380.13670595816759,0.0,21.996992591854075,2260.58689404107,0.0,21.99751905496464,847.692394555766,0.0,21.992011673896074,2579.323216834755,0.0,21.99457312893033,11288.78734642989,0.0,887.0452633428075,2016.1367127941606,4154.818571175028,3127.2558249776268,0.0,0.0,0.0,0.0,0.0 
 01/05  12:00:00,-7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.132455463138142,0.0,1821.3050259147877,21.99964122947551,575.9473813510381,0.0,21.999382209633045,2087.1006403889484,0.0,21.99978164341515,752.0773354944927,0.0,21.99810092798736,2462.8709703352049,0.0,21.9997011029565,10836.1217498201,0.0,1045.993642772481,1846.5252018453528,3942.0064955458685,2898.0654355161298,0.0,0.0,0.0,0.0,0.0 
 01/05  13:00:00,-6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.599163468695663,0.0,2258.7611371378086,21.999866117667673,647.5802612229145,0.0,21.999890776652515,1920.197729763459,0.0,22.000029062440594,598.5183194655992,0.0,21.999585983889305,2247.0857196457079,0.0,22.000051281625415,10198.935528343718,0.0,1092.9217978911852,1643.4394741521313,3664.728741860883,2694.314540299252,0.0,0.0,0.0,0.0,0.0 
